abadors,116230,1,,1,,,
abijah,116230,1,,1,,,
aboiteaux,116230,1,,1,,,
absence,116230,1,,1,,,
academic,116222,1,,1,,,
accounts,116230,1,,1,,,
acre,116230,4,,4,,,
acres,116230,2,,2,,,
act,116230,2,,2,,,
action,116230,1,,1,,,
activities,116222,1,,1,,,,116230,1,,1,,,
activity,116230,4,,4,,,
acts,116230,1,,1,,,
addison,116230,5,,4,,1,
addition,116230,2,,2,,,
additional,116230,1,,1,,,
address,116230,1,,1,,,
administering,116230,1,,1,,,
adopt,116230,1,,1,,,
adopted,116230,1,,1,,,
aerial,116228,1,,,1,,,116230,1,,1,,,
affect,116230,2,,2,,,
affordable,116230,1,,1,,,
african,116222,2,,1,,1,,116223,2,,1,,1,,116224,2,,1,,1,,116228,1,,,,1,
age,116222,7,,7,,,,116223,6,,6,,,,116224,7,,7,,,,116225,5,,5,,,,116226,5,,5,,,,116227,7,,7,,,,116229,5,,5,,,,116230,8,,8,,,,116231,7,,7,,,
agricultural,116230,4,,4,,,
agriculture,116230,2,,2,,,
alexander,116223,2,,1,,1,,116230,1,,1,,,
algae,116230,2,,2,,,
algal,116230,1,,1,,,
allowed,116230,1,,1,,,
altered,116230,1,,1,,,
american,116222,6,,2,1,3,,116223,4,,2,,2,,116224,6,,2,1,3,,116225,2,,,1,1,,116226,2,,,1,1,,116227,2,,,1,1,,116228,4,,,1,3,,116230,5,,2,1,2,,116231,5,,1,1,3,
americans,116230,2,,2,,,
amounts,116230,1,,1,,,
animal,116230,1,,1,,,
approx,116230,1,,1,,,
approximately,116230,3,,3,,,
aquatic,116230,1,,1,,,
aquifer,116230,1,,1,,,
arable,116230,1,,1,,,
archaeological,116230,2,,2,,,
archeological,116230,1,,1,,,
archeologically,116230,1,,1,,,
architecture,116231,2,,,,2,
area,116222,3,,1,1,1,,116223,1,,1,,,,116224,3,,1,1,1,,116225,3,,1,1,1,,116226,3,,1,1,1,,116227,3,,1,1,1,,116228,2,,,1,1,,116229,1,,1,,,,116230,16,,14,1,1,,116231,2,,,1,1,
areas,116230,4,,4,,,
army,116230,1,,1,,,
aroostook,116223,2,,1,,1,
arrived,116230,1,,1,,,
art,116222,1,,1,,,
arterial,116230,1,,1,,,
ashburton,116223,4,,2,,2,
asian,116222,1,,,,1,,116224,1,,,,1,,116228,1,,,,1,,116231,1,,,,1,
assessment,116230,1,,1,,,
association,116230,1,,1,,,
atlantic,116230,3,,3,,,
attempts,116230,1,,1,,,
attend,116223,1,,1,,,,116230,1,,1,,,
august,116230,1,,1,,,
average,116222,2,,2,,,,116223,2,,2,,,,116224,2,,2,,,,116225,3,,3,,,,116226,3,,3,,,,116227,2,,2,,,,116229,3,,3,,,,116230,7,,7,,,,116231,2,,2,,,
back,116230,1,,1,,,
badly,116230,1,,1,,,
bailey,116222,1,,1,,,
baileyville,116222,4,1,,3,,
banks,116230,1,,1,,,
baptist,116230,1,,1,,,
baring,116223,5,1,3,,1,,116230,1,,1,,,
barney,116230,2,,2,,,
baron,116223,2,,1,,1,
barrens,116230,3,,3,,,
base,116230,4,,4,,,
baseball,116222,1,,1,,,
based,116230,3,,3,,,
baseline,116230,1,,1,,,
basic,116230,1,,1,,,
basketball,116222,4,,4,,,
bay,116231,1,,,,1,
beal,116224,1,,1,,,
beals,116224,2,1,,1,,
bean,116230,1,,1,,,
beans,116230,1,,1,,,
beddington,116225,2,1,,1,,
bedrock,116230,1,,1,,,
began,116222,1,,1,,,
