abandoned,125960,1,,1,,,
abengoa,125965,2,,1,,1,
abundance,125965,1,,1,,,
access,125965,1,,1,,,
acre,125960,1,,,1,,
activist,125960,1,,1,,,
actor,125965,3,,2,,1,
added,125965,1,,1,,,
addie,125963,2,,1,,1,,125965,2,,1,,1,
adjacent,125965,1,,1,,,
administration,125965,3,,2,,1,
adults,125965,3,,3,,,
advanced,125965,1,,1,,,
affordability,125965,1,,1,,,
african,125957,2,,1,,1,,125958,1,,,,1,,125959,2,,1,,1,,125965,2,,1,,1,,125966,2,,1,,1,
age,125957,7,,7,,,,125959,7,,7,,,,125960,7,,7,,,,125961,5,,5,,,,125962,5,,5,,,,125963,6,,6,,,,125964,5,,5,,,,125965,7,,7,,,,125966,7,,7,,,
ago,125965,1,,1,,,
agri,125965,1,,1,,,
agricultural,125965,1,,1,,,
agriculture,125965,1,,1,,,
air,125965,4,,3,,1,
alamos,125965,1,,1,,,
america,125965,3,,2,,1,
american,125957,4,,2,,2,,125958,4,,,,2,2,125959,5,,2,,2,1,125960,6,,2,,2,2,125961,2,,1,,1,,125962,2,,1,,1,,125965,4,,2,,2,,125966,4,,2,,2,
americans,125958,1,,,,1,,125960,2,,1,,1,
analysis,125965,1,,1,,,
ancient,125960,2,,1,,1,
anita,125960,2,,1,,1,
antonito,125957,1,,1,,,
apache,125958,2,,,,2,
apple,125965,1,,,,1,
apples,125965,1,,1,,,
approximately,125965,2,,2,,,
archeological,125965,1,,1,,,
archie,125957,1,,,1,,
architectural,125965,1,,1,,,
area,125957,3,,1,1,1,,125958,2,,,1,1,,125959,3,,1,1,1,,125960,5,,3,1,1,,125961,3,,1,1,1,,125962,3,,1,1,1,,125963,3,,1,1,1,,125964,3,,1,1,1,,125965,14,,11,1,2,,125966,4,,1,1,2,
areas,125957,1,,,1,,,125958,1,,,1,,,125959,1,,,1,,,125960,1,,,1,,,125961,1,,,1,,,125962,1,,,1,,,125963,1,,,1,,,125964,1,,,1,,,125965,5,,3,1,,1,125966,2,,1,1,,
arriba,125957,7,,1,3,2,1,125958,6,,,3,2,1,125959,7,,1,3,2,1,125960,7,,1,3,2,1
arts,125965,1,,1,,,
asian,125957,1,,,,1,,125959,1,,,,1,,125960,1,,,,1,,125965,1,,,,1,,125966,1,,,,1,
attended,125962,1,,1,,,,125965,1,,1,,,
attention,125965,1,,1,,,
attractions,125965,1,,1,,,
attractive,125965,1,,1,,,
auto,125965,1,,1,,,
average,125957,2,,2,,,,125959,2,,2,,,,125960,2,,2,,,,125961,2,,2,,,,125962,2,,2,,,,125963,2,,2,,,,125964,2,,2,,,,125965,3,,3,,,,125966,2,,2,,,
averaged,125965,1,,1,,,
averages,125965,1,,1,,,
aztec,125966,12,1,4,5,2,
back,125960,1,,1,,,
balanced,125965,1,,1,,,
base,125958,2,,1,,1,,125965,4,,3,,1,
baseball,125962,2,,1,,1,,125963,2,,1,,1,,125965,2,,1,,1,
based,125965,2,,2,,,
bber,125965,1,,1,,,
big,125965,1,,1,,,
bike,125965,1,,1,,,
bioenergy,125965,2,,1,,1,
biofuel,125965,1,,1,,,
bizjournals,125965,1,,1,,,
black,125960,1,,1,,,
blackware,125960,1,,1,,,
blackwater,125965,3,,3,,,
blake,125965,2,,1,,1,
bottling,125965,1,,1,,,
bronze,125960,1,,1,,,
brought,125965,1,,1,,,
browning,125960,2,,1,,1,
building,125965,1,,1,,,
buildings,125965,1,,1,,,
built,125960,1,,1,,,
bureau,125957,2,,1,,1,,125958,1,,,,1,,125959,2,,1,,1,,125960,2,,1,,1,,125961,2,,1,,1,,125962,2,,1,,1,,125963,2,,1,,1,,125964,2,,1,,1,,125965,2,,1,,1,,125966,2,,1,,1,
burroughs,125965,2,,1,,1,
business,125965,3,,3,,,
butter,125965,2,,2,,,
buxton,125965,2,,1,,1,
cajete,125960,2,,1,,1,
campus,125965,1,,1,,,
canners,125965,1,,1,,,
canning,125965,1,,1,,,
cannon,125965,4,,3,,1,
capita,125957,2,,1,,1,,125958,1,,,,1,,125959,2,,1,,1,,125960,2,,1,,1,,125961,2,,1,,1,,125962,2,,1,,1,,125963,2,,1,,1,,125964,2,,1,,1,,125965,5,,4,,1,,125966,2,,1,,1,
capitals,125959,1,,,,,1
casino,125959,1,,1,,,
categories,125965,1,,1,,,
catering,125965,1,,1,,,
cattle,125965,1,,1,,,
causey,125961,5,1,1,3,,
cbs,125965,2,,1,,1,
cdp,125958,1,,,1,,,125959,5,,4,1,,,125960,5,,4,1,,
census,125957,14,,2,1,11,,125958,15,,,2,12,1,125959,18,,2,2,13,1,125960,18,,2,2,13,1,125961,12,,2,1,9,,125962,12,,2,1,9,,125963,11,,2,1,8,,125964,11,,2,1,8,,125965,17,,4,1,12,,125966,15,,2,1,12,
center,125965,1,,1,,,
centuries,125960,1,,1,,,
century,125965,4,,4,,,
ceramicist,125960,1,,1,,,
certified,125965,3,,2,,1,
chama,125957,6,1,1,3,1,
chamavillage,125957,1,,,1,,
christopher,125965,4,,2,,2,
church,125960,1,,1,,,
cities,125965,3,,3,,,,125966,1,,,,,1
city,125957,1,,,1,,,125958,1,,,1,,,125959,1,,,1,,,125960,1,,,1,,,125961,1,,,1,,,125962,1,,,1,,,125963,1,,,1,,,125964,1,,,1,,,125965,14,,10,3,1,,125966,9,,6,2,1,
clara,125960,16,1,7,6,1,1
class,125964,2,,,2,,,125965,1,,1,,,
cliff,125960,2,,1,,1,
close,125965,1,,1,,,,125966,1,,1,,,
clovis,125965,7,,4,,3,
coach,125962,1,,1,,,,125963,1,,1,,,
coca,125965,2,,1,,1,
code,125957,5,,,3,2,,125958,5,,,3,2,,125959,3,,,2,1,,125960,5,,,3,2,,125961,5,,,3,2,,125962,5,,,3,2,,125963,5,,,3,2,,125964,5,,,3,2,,125965,6,,1,3,2,,125966,5,,,3,2,
cody,125965,2,,1,,1,
cola,125965,2,,1,,1,
college,125965,5,,4,,1,
colonial,125959,1,,,,,1
colorado,125957,1,,1,,,
comanches,125965,1,,1,,,
combined,125965,2,,1,,1,
comedian,125965,1,,1,,,
commodities,125965,1,,1,,,
communities,125957,1,,,,,1,125958,1,,,,,1,125959,1,,,,,1,125960,1,,,,,1,125965,2,,2,,,
commute,125965,1,,1,,,
commuting,125965,2,,2,,,
completely,125965,1,,1,,,
conducted,125965,2,,2,,,
construction,125965,1,,1,,,
contact,125960,1,,1,,,
contemporary,125960,1,,1,,,
continued,125965,1,,1,,,
contributed,125965,1,,1,,,
contributor,125965,1,,1,,,
convert,125960,1,,,1,,
coronado,125960,2,,1,,1,
corporation,125965,1,,1,,,
cost,125965,4,,4,,,
counted,125965,1,,1,,,
counties,125957,2,,,1,1,,125958,2,,,1,1,,125959,2,,,1,1,,125960,2,,,1,1,,125961,2,,,1,1,,125962,2,,,1,1,,125963,2,,,1,1,,125964,2,,,1,1,,125965,2,,,1,1,,125966,2,,,1,1,
countries,125957,2,,,1,1,,125958,2,,,1,1,,125959,2,,,1,1,,125960,2,,,1,1,,125961,2,,,1,1,,125962,2,,,1,1,,125963,2,,,1,1,,125964,2,,,1,1,,125965,2,,,1,1,,125966,2,,,1,1,
country,125957,1,,,1,,,125958,1,,,1,,,125959,1,,,1,,,125960,1,,,1,,,125961,1,,,1,,,125962,1,,,1,,,125963,1,,,1,,,125964,1,,,1,,,125965,1,,,1,,,125966,1,,,1,,
county,125957,6,,,3,2,1,125958,6,,,3,2,1,125959,6,,,3,2,1,125960,6,,,3,2,1,125961,7,,1,3,2,1,125962,7,,1,3,2,1,125963,7,,1,3,2,1,125964,7,,1,3,2,1,125965,18,,6,6,4,2,125966,11,,2,3,4,2
couples,125957,1,,1,,,,125959,1,,1,,,,125960,1,,1,,,,125961,1,,1,,,,125962,1,,1,,,,125963,1,,1,,,,125964,1,,1,,,,125965,1,,1,,,,125966,1,,1,,,
court,125965,1,,,1,,
courthouse,125965,6,,3,2,1,
cox,125965,2,,1,,1,
crafted,125960,1,,1,,,
creative,125965,1,,1,,,
crop,125965,1,,1,,,
cuban,125965,1,,1,,,
cultural,125965,1,,1,,,
cumbres,125957,2,,1,,1,
current,125960,1,,1,,,
dairiconcepts,125965,2,,1,,1,
dairies,125965,1,,1,,,
dairy,125965,6,,5,,1,
dances,125965,2,,1,,1,
danny,125965,2,,1,,1,
data,125965,1,,1,,,
dealers,125965,1,,1,,,
deep,125960,1,,1,,,
degree,125965,1,,1,,,
degrees,125965,1,,1,,,
deliverance,125965,2,,1,,1,
demand,125965,1,,1,,,
democratic,125965,2,,1,,1,
density,125957,1,,,,1,,125958,1,,,,1,,125959,1,,,,1,,125960,1,,,,1,,125961,1,,,,1,,125962,1,,,,1,,125963,1,,,,1,,125964,1,,,,1,,125965,1,,,,1,,125966,1,,,,1,
depression,125965,1,,1,,,
design,125960,1,,1,,,,125965,1,,1,,,
designated,125958,4,,,1,2,1,125959,4,,,1,2,1,125960,4,,,1,2,1
details,125965,1,,1,,,
determine,125965,1,,1,,,
developed,125965,1,,1,,,
discount,125965,1,,1,,,
distributor,125965,1,,1,,,
district,125965,1,,1,,,
diversity,125965,1,,1,,,
divisions,125957,2,,,1,1,,125958,2,,,1,1,,125959,2,,,1,1,,125960,2,,,1,1,,125961,2,,,1,1,,125962,2,,,1,1,,125963,2,,,1,1,,125964,2,,,1,1,,125965,2,,,1,1,,125966,2,,,1,1,
dollars,125965,1,,1,,,
domestic,125965,1,,1,,,
dora,125962,6,1,2,3,,
dot,125965,1,,1,,,
doubled,125965,1,,1,,,
downtown,125965,2,,2,,,
downturn,125965,1,,1,,,
draw,125965,1,,1,,,
drawing,125965,1,,1,,,
drink,125965,1,,1,,,
dropped,125965,1,,1,,,
due,125965,2,,2,,,
dulce,125958,6,1,1,3,1,
dwellings,125960,2,,1,,1,
early,125965,1,,1,,,
east,125957,1,,1,,,
eastern,125965,12,,8,,4,
econometrics,125965,1,,1,,,
economic,125965,3,,3,,,
economy,125957,1,,1,,,,125965,5,,5,,,
educated,125965,2,,2,,,
education,125965,2,,2,,,
educator,125960,1,,1,,,
eighteen,125963,1,,1,,,
eighteens,125962,1,,1,,,,125964,1,,1,,,
elida,125963,7,1,3,3,,
ellsworth,125965,1,,1,,,
emanate,125965,1,,1,,,
employees,125965,1,,1,,,
employment,125965,1,,1,,,
emsi,125965,1,,1,,,
energy,125965,3,,3,,,
engravings,125960,1,,1,,,
enmu,125965,1,,1,,,
enterprise,125959,1,,1,,,
era,125965,1,,1,,,
espa,125960,3,,2,,1,
espanola,125959,3,,2,,1,,125960,2,,,1,1,
established,125960,2,,2,,,,125965,1,,1,,,
estacado,125965,1,,1,,,
ethanol,125965,2,,1,,1,
europeans,125960,1,,1,,,
exceeding,125965,1,,1,,,
existing,125965,1,,1,,,
expeditionary,125960,1,,1,,,
experience,125965,2,,2,,,
export,125965,1,,1,,,
exporter,125965,1,,1,,,
exporting,125965,1,,1,,,
external,125957,1,,1,,,,125958,1,,1,,,,125960,1,,1,,,,125965,1,,1,,,,125966,1,,1,,,
faculty,125965,1,,1,,,
fairly,125965,1,,1,,,
families,125957,2,,2,,,,125959,2,,2,,,,125960,2,,2,,,,125961,2,,2,,,,125962,2,,2,,,,125963,2,,2,,,,125964,2,,2,,,,125965,3,,3,,,,125966,2,,2,,,
family,125957,2,,2,,,,125959,2,,2,,,,125960,3,,3,,,,125961,2,,2,,,,125962,2,,2,,,,125963,2,,2,,,,125964,2,,2,,,,125965,2,,2,,,,125966,2,,2,,,
famous,125960,2,,2,,,
fantasy,125965,1,,1,,,
farm,125965,1,,1,,,
farmers,125965,2,,1,,1,
farming,125965,1,,1,,,
farmington,125966,1,,,,1,
fashion,125965,1,,1,,,
feature,125957,1,,,1,,,125958,1,,,1,,,125960,1,,,1,,,125961,1,,,1,,,125962,1,,,1,,,125963,1,,,1,,,125964,1,,,1,,,125965,1,,,1,,,125966,1,,,1,,
federal,125957,2,,,1,1,,125958,2,,,1,1,,125959,2,,,1,1,,125960,2,,,1,1,,125961,2,,,1,1,,125962,2,,,1,1,,125963,2,,,1,1,,125964,2,,,1,1,,125965,2,,,1,1,,125966,2,,,1,1,
feedstock,125965,1,,1,,,
female,125957,1,,1,,,,125959,1,,1,,,,125960,1,,1,,,,125961,1,,1,,,,125962,1,,1,,,,125963,1,,1,,,,125964,1,,1,,,,125965,1,,1,,,,125966,1,,1,,,
females,125957,3,,3,,,,125959,3,,3,,,,125960,3,,3,,,,125961,3,,3,,,,125962,3,,3,,,,125963,3,,3,,,,125964,3,,3,,,,125965,3,,3,,,,125966,3,,3,,,
fiction,125965,2,,2,,,
film,125965,1,,1,,,
fips,125957,1,,,1,,,125958,1,,,1,,,125959,1,,,1,,,125960,1,,,1,,,125961,1,,,1,,,125962,1,,,1,,,125963,1,,,1,,,125964,1,,,1,,,125965,1,,,1,,,125966,1,,,1,,
firm,125965,1,,1,,,
flag,125960,1,,,1,,
flat,125965,1,,1,,,
florence,125960,2,,1,,1,
floyd,125964,6,1,1,4,,
food,125965,2,,2,,,
foot,125964,1,,,1,,
force,125960,1,,1,,,,125965,4,,3,,1,
foreman,125965,1,,,,1,
forms,125965,1,,1,,,
fought,125960,1,,1,,,
found,125965,1,,1,,,
francisco,125960,2,,1,,1,,125965,2,,1,,1,
fueled,125965,1,,1,,,
furniture,125965,1,,1,,,
gaming,125959,2,,1,,1,
gauge,125957,1,,1,,,
general,125960,1,,1,,,
geographic,125957,2,,,1,1,,125958,2,,,1,1,,125960,2,,,1,1,,125961,2,,,1,1,,125962,2,,,1,1,,125963,2,,,1,1,,125964,2,,,1,1,,125965,2,,,1,1,,125966,2,,,1,1,
giants,125965,2,,1,,1,
gnis,125957,1,,,1,,,125958,1,,,1,,,125960,1,,,1,,,125961,1,,,1,,,125962,1,,,1,,,125963,1,,,1,,,125964,1,,,1,,,125965,1,,,1,,,125966,1,,,1,,
goal,125965,1,,1,,,
government,125958,1,,,,,1
governor,125965,5,,2,,3,
graduate,125965,1,,1,,,
grande,125957,1,,,,1,,125960,1,,,,1,
great,125960,2,,1,,1,,125965,1,,1,,,
greater,125965,1,,1,,,
gregory,125960,2,,1,,1,
grew,125963,1,,1,,,
grocers,125965,1,,1,,,
growing,125965,2,,2,,,
grown,125965,2,,2,,,
growth,125965,6,,6,,,
gutierrez,125960,4,,2,,2,
hand,125960,1,,1,,,
hays,125962,2,,1,,1,,125963,2,,1,,1,
health,125965,1,,1,,,
high,125965,1,,1,,,
higher,125965,2,,2,,,
highest,125965,1,,1,,,
highlighted,125957,1,,,1,,,125958,1,,,1,,,125959,1,,,1,,,125960,1,,,1,,,125961,1,,,1,,,125962,1,,,1,,,125963,1,,,1,,,125964,1,,,1,,,125965,1,,,1,,,125966,1,,,1,,
hispanic,125957,3,,1,,1,1,125958,1,,,,1,,125959,2,,1,,1,,125960,2,,1,,1,,125961,2,,1,,1,,125962,2,,1,,1,,125963,2,,1,,1,,125964,2,,1,,1,,125965,2,,1,,1,,125966,2,,1,,1,
historic,125960,3,,1,,1,1,125965,3,,2,,1,
historically,125965,1,,1,,,
home,125965,1,,1,,,
horizon,125965,1,,1,,,
hospitality,125965,1,,1,,,
hotel,125959,1,,1,,,
house,125960,1,,,1,,,125965,2,,,1,1,
household,125957,2,,2,,,,125959,2,,2,,,,125960,2,,2,,,,125961,2,,2,,,,125962,2,,2,,,,125963,2,,2,,,,125964,2,,2,,,,125965,2,,2,,,,125966,2,,2,,,
householder,125957,1,,1,,,,125959,1,,1,,,,125960,1,,1,,,,125961,1,,1,,,,125962,1,,1,,,,125963,1,,1,,,,125964,1,,1,,,,125965,1,,1,,,,125966,1,,1,,,
households,125957,1,,1,,,,125959,1,,1,,,,125960,1,,1,,,,125961,1,,1,,,,125962,1,,1,,,,125963,1,,1,,,,125964,1,,1,,,,125965,2,,2,,,,125966,1,,1,,,
housing,125965,1,,1,,,
hundreds,125965,1,,1,,,
husband,125957,1,,1,,,,125959,1,,1,,,,125960,1,,1,,,,125961,1,,1,,,,125962,1,,1,,,,125963,1,,1,,,,125964,1,,1,,,,125965,1,,1,,,,125966,1,,1,,,
identified,125965,1,,1,,,
identify,125965,1,,1,,,
iga,125965,2,,1,,1,
ildefonso,125960,2,,1,,1,
imperial,125957,1,,,1,,,125958,1,,,1,,,125959,1,,,1,,,125960,1,,,1,,,125961,1,,,1,,,125962,1,,,1,,,125963,1,,,1,,,125964,1,,,1,,,125965,1,,,1,,,125966,1,,,1,,
important,125965,1,,1,,,
imposing,125965,1,,1,,,
includes,125965,1,,1,,,
including,125957,1,,1,,,,125959,1,,1,,,,125960,1,,1,,,,125962,1,,1,,,,125963,1,,1,,,,125964,1,,1,,,,125965,8,,8,,,,125966,1,,1,,,
income,125957,5,,4,,1,,125958,1,,,,1,,125959,5,,4,,1,,125960,5,,4,,1,,125961,5,,4,,1,,125962,5,,4,,1,,125963,5,,4,,1,,125964,5,,4,,1,,125965,8,,7,,1,,125966,5,,4,,1,
incorporated,125957,1,,,1,,,125958,1,,,1,,,125959,1,,,1,,,125960,1,,,1,,,125961,1,,,1,,,125962,1,,,1,,,125963,1,,,1,,,125964,1,,,1,,,125965,3,,1,1,1,,125966,1,,,1,,
increased,125965,1,,1,,,
indian,125958,2,,,,1,1,125959,2,,1,,1,,125960,2,,1,,1,
indicating,125965,1,,1,,,
individuals,125957,1,,1,,,,125959,1,,1,,,,125960,1,,1,,,,125961,1,,1,,,,125962,1,,1,,,,125963,1,,1,,,,125964,1,,1,,,,125965,1,,1,,,,125966,1,,1,,,
industries,125965,1,,1,,,
industry,125965,1,,1,,,
information,125957,4,,,2,2,,125958,4,,,2,2,,125959,2,,,1,1,,125960,4,,,2,2,,125961,4,,,2,2,,125962,4,,,2,2,,125963,4,,,2,2,,125964,4,,,2,2,,125965,4,,,2,2,,125966,4,,,2,2,
inhabited,125965,1,,1,,,
inline,125957,1,,,1,,,125958,1,,,1,,,125959,1,,,1,,,125960,1,,,1,,,125961,1,,,1,,,125962,1,,,1,,,125963,1,,,1,,,125964,1,,,1,,,125965,1,,,1,,,125966,1,,,1,,
institution,125965,1,,1,,,
insulated,125965,1,,1,,,
islander,125960,2,,1,,1,,125965,2,,1,,1,,125966,2,,1,,1,
jack,125965,2,,1,,1,
jicarilla,125958,2,,,,2,
jobs,125965,1,,1,,,
john,125965,2,,1,,1,
joseph,125960,2,,1,,1,
juan,125959,7,1,3,3,,,125960,1,,1,,,,125966,10,,3,3,3,1
junior,125965,2,,1,,1,
key,125965,1,,1,,,
land,125957,1,,1,,,,125959,1,,1,,,,125960,1,,1,,,,125961,1,,1,,,,125962,1,,1,,,,125963,1,,1,,,,125964,1,,1,,,,125965,2,,2,,,,125966,1,,1,,,
language,125958,1,,,,1,,125960,2,,,,2,
large,125965,2,,2,,,
largely,125965,1,,1,,,
larger,125965,1,,1,,,
largest,125965,2,,2,,,
larry,125962,2,,1,,1,,125963,2,,1,,1,
latino,125957,2,,1,,1,,125958,1,,,,1,,125959,2,,1,,1,,125960,2,,1,,1,,125961,2,,1,,1,,125962,2,,1,,1,,125963,2,,1,,1,,125964,2,,1,,1,,125965,2,,1,,1,,125966,2,,1,,1,
league,125965,2,,1,,1,
leary,125965,2,,1,,1,
leisure,125965,1,,1,,,
library,125966,2,,,2,,
life,125965,2,,2,,,
light,125965,1,,1,,,
limits,125965,2,,2,,,
linda,125960,2,,1,,1,
lindsey,125965,2,,1,,1,
line,125957,2,,1,,1,,125958,1,,,,1,,125959,2,,1,,1,,125960,2,,1,,1,,125961,2,,1,,1,,125962,2,,1,,1,,125963,2,,1,,1,,125964,2,,1,,1,,125965,2,,1,,1,,125966,2,,1,,1,
list,125957,4,,,2,2,,125958,4,,,2,2,,125959,4,,,2,2,,125960,4,,,2,2,,125961,4,,,2,2,,125962,4,,,2,2,,125963,4,,,2,2,,125964,4,,,2,2,,125965,5,,1,2,2,,125966,4,,,2,2,
