acres,115364,1,,1,,,
act,115364,1,,1,,,
activities,115357,1,,1,,,
actress,115360,1,,1,,,
acts,115364,1,,1,,,
added,115364,1,,1,,,
administer,115364,1,,1,,,
african,115357,2,,1,,1,,115358,2,,1,,1,,115360,2,,1,,1,,115361,1,,,,1,,115362,2,,1,,1,,115363,2,,1,,1,,115365,2,,1,,1,
age,115357,7,,7,,,,115358,6,,6,,,,115359,7,,7,,,,115360,7,,7,,,,115361,8,,8,,,,115362,7,,7,,,,115363,6,,6,,,,115364,7,,7,,,,115365,7,,7,,,,115366,7,,7,,,
allen,115363,2,,1,,1,
american,115357,7,,2,1,4,,115358,6,,2,1,3,,115359,2,,,1,1,,115360,6,,2,1,3,,115361,8,,1,1,6,,115362,6,,2,1,3,,115363,4,,1,1,2,,115364,4,,1,1,2,,115365,6,,2,1,3,,115366,2,,,1,1,
americans,115361,2,,,,2,
ammunition,115357,1,,1,,,
anti,115362,1,,1,,,
apostles,115364,1,,1,,,
appointed,115364,1,,1,,,
april,115357,1,,1,,,
area,115357,4,,1,1,1,1,115358,4,,1,1,1,1,115359,4,,,1,2,1,115360,2,,,1,1,,115361,2,,,1,1,,115362,6,,2,1,2,1,115363,3,,1,1,1,,115364,3,,1,1,1,,115365,3,,1,1,1,,115366,4,,2,,1,1
army,115357,1,,,,1,
asian,115358,1,,,,1,,115361,1,,,,1,,115362,1,,,,1,,115366,1,,,,1,
assembly,115364,1,,1,,,
attacked,115365,1,,1,,,
attractions,115357,1,,1,,,
average,115357,2,,2,,,,115358,2,,2,,,,115359,2,,2,,,,115360,2,,2,,,,115361,2,,2,,,,115362,2,,2,,,,115363,2,,2,,,,115364,2,,2,,,,115365,2,,2,,,,115366,2,,2,,,
band,115362,2,,2,,,
barren,115363,3,,2,,1,
basketball,115360,2,,1,,1,
bataan,115361,1,,,,1,
battle,115357,2,,1,,1,,115361,1,,,,1,
beriah,115361,2,,1,,1,
bible,115364,2,,2,,,
black,115362,2,,1,,1,
brandenburg,115357,14,1,8,4,1,
browning,115364,1,,1,,,
building,115364,1,,1,,,
built,115357,1,,1,,,
bureau,115357,2,,1,,1,,115358,2,,1,,1,,115359,1,,,,1,,115360,1,,,,1,,115361,1,,,,1,,115362,2,,1,,1,,115363,2,,1,,1,,115364,2,,1,,1,,115365,2,,1,,1,,115366,2,,1,,1,
burgin,115360,6,1,2,3,,
burned,115365,1,,1,,,
burton,115361,2,,1,,1,
called,115357,1,,1,,,
camargo,115366,5,1,1,3,,
campgrounds,115357,1,,1,,,
cannon,115357,1,,1,,,
capita,115357,2,,1,,1,,115358,2,,1,,1,,115359,2,,1,,1,,115360,2,,1,,1,,115361,2,,1,,1,,115362,2,,1,,1,,115363,2,,1,,1,,115364,2,,1,,1,,115365,2,,1,,1,,115366,2,,1,,1,
captured,115365,1,,1,,,
carter,115365,2,,1,,1,
cavalry,115365,1,,1,,,
cdt,115362,1,,,1,,,115363,1,,,1,,,115364,1,,,1,,,115365,1,,,1,,
cemetery,115364,1,,1,,,
census,115357,13,,2,1,10,,115358,14,,2,1,11,,115359,8,,,1,7,,115360,12,,,1,11,,115361,6,,,1,5,,115362,14,,2,1,11,,115363,12,,2,1,9,,115364,12,,2,1,9,,115365,14,,2,1,11,,115366,11,,2,1,8,
central,115362,3,,,2,1,,115363,3,,,2,1,,115364,3,,,2,1,,115365,3,,,2,1,
channel,115361,2,,,,2,
charles,115361,1,,1,,,,115364,1,,1,,,
cherry,115362,2,,1,,1,
chris,115360,1,,,1,,
christine,115360,1,,,1,,
church,115364,1,,1,,,
cincinnati,115360,1,,,,1,
cities,115357,3,,1,,1,1,115358,1,,,,,1,115359,1,,,,,1,115360,1,,,,,1,115361,1,,,,,1,115362,1,,,,,1,115363,1,,,,,1,115364,1,,,,,1,115365,1,,,,,1,115366,1,,,,,1
