accelerate,122392,1,,1,,,
accusation,122388,1,,1,,,
actor,122397,2,,2,,,
actress,122397,3,,3,,,
adrian,122397,1,,,,1,
affected,122391,1,,,,,1,122392,1,,,,,1
african,122388,2,,1,,1,,122389,3,,1,,1,1,122390,3,,1,,1,1,122391,2,,1,,1,,122392,4,,2,,2,,122393,2,,1,,1,,122394,2,,1,,1,,122395,2,,1,,1,,122396,3,,1,,1,1,122397,3,,,,2,1
afro,122388,1,,1,,,
aftermath,122392,1,,1,,,
age,122388,7,,7,,,,122389,7,,7,,,,122390,7,,7,,,,122391,7,,7,,,,122392,7,,7,,,,122393,7,,7,,,,122394,7,,7,,,,122395,7,,7,,,,122396,7,,7,,,
agricultural,122388,1,,1,,,
agriculture,122388,1,,,,1,
air,122396,1,,1,,,
aircraft,122391,1,,1,,,
airport,122391,1,,1,,,,122396,1,,1,,,
alabama,122391,1,,,,1,
american,122388,8,,3,1,4,,122389,8,,2,1,4,1,122390,7,,2,1,3,1,122391,6,,2,1,3,,122392,8,,3,1,4,,122393,6,,2,1,3,,122394,6,,2,1,3,,122395,6,,2,1,3,,122396,7,,2,1,3,1,122397,7,,1,1,4,1
americas,122392,1,,1,,,
amtrak,122391,4,,1,,3,,122397,1,,,,1,
annual,122392,1,,1,,,
ansel,122396,1,,1,,,
approaching,122396,1,,1,,,
approximately,122391,1,,1,,,
arboretum,122391,2,,1,,1,
area,122388,3,,1,1,1,,122389,3,,1,1,1,,122390,3,,1,1,1,,122391,4,,2,1,1,,122392,3,,1,1,1,,122393,7,,3,1,2,1,122394,5,,1,1,2,1,122395,7,,3,1,2,1,122396,6,,2,1,2,1,122397,6,,,2,3,1
areas,122388,1,,,1,,,122389,1,,,1,,,122390,1,,,1,,,122391,2,,1,1,,,122392,1,,,1,,,122393,1,,,1,,,122394,1,,,1,,,122395,1,,,1,,,122396,1,,,1,,,122397,1,,,1,,
arkansas,122397,1,,,,1,
armory,122392,1,,1,,,
army,122392,1,,1,,,
arrived,122392,1,,1,,,
article,122389,1,,1,,,
articles,122388,1,,1,,,
artillery,122392,1,,1,,,
artists,122389,1,,1,,,
asian,122388,1,,,,1,,122390,1,,,,1,,122391,1,,,,1,,122392,1,,,,1,,122395,1,,,,1,,122396,1,,,,1,,122397,1,,,,1,
assist,122392,1,,1,,,
atlanta,122388,2,,1,,1,,122391,1,,,,1,
attention,122392,1,,1,,,
august,122392,1,,1,,,,122394,1,,,1,,
augusta,122394,7,1,3,3,,
availability,122392,1,,1,,,
average,122388,2,,2,,,,122389,2,,2,,,,122390,2,,2,,,,122391,2,,2,,,,122392,2,,2,,,,122393,2,,2,,,,122394,2,,2,,,,122395,2,,2,,,,122396,2,,2,,,
awesomness,122391,1,,1,,,
back,122388,2,,1,,1,
baltimore,122391,3,,1,,2,
banks,122392,1,,1,,,
bar,122397,1,,,,1,
barbour,122392,1,,,,1,
baseball,122397,1,,1,,,
basketball,122397,2,,,,2,
bates,122388,2,,2,,,
batesville,122388,22,1,18,3,,
baton,122397,2,,1,,1,
battalion,122392,1,,1,,,
bay,122388,2,,1,,1,
beaumont,122393,5,1,1,3,,
beech,122391,1,,1,,,
began,122388,1,,1,,,
beginning,122388,2,,2,,,
belmont,122388,6,,6,,,
belonged,122388,1,,1,,,
bender,122391,2,,1,,1,
bilbo,122392,2,,1,,1,
billy,122392,1,,,1,,
biloxi,122391,1,,1,,,
birmingham,122391,3,,2,,1,
bitter,122388,1,,1,,,
blind,122389,1,,1,,,
blueberries,122392,1,,1,,,
blueberry,122392,1,,1,,,
blues,122389,1,,1,,,,122397,4,,3,,,1
boasted,122396,1,,1,,,
bobby,122397,2,,1,,1,
booming,122388,1,,1,,,
born,122392,2,,2,,,,122397,1,,1,,,
boston,122397,1,,,,1,
boulevard,122391,3,,3,,,
boy,122388,2,,1,,1,
boyd,122397,3,,1,,2,
brady,122397,1,,,,1,
brandy,122397,3,,2,,1,
bribery,122388,1,,1,,,
brick,122388,1,,1,,,
bright,122388,1,,1,,,
britney,122397,3,,2,,1,
brother,122388,1,,1,,,,122397,1,,1,,,
brought,122388,1,,1,,,
brown,122397,1,,,,1,
browns,122388,2,,1,,1,
buccaneers,122388,2,,1,,1,
buildings,122388,2,,2,,,,122392,1,,1,,,
bulk,122391,1,,1,,,
bureau,122388,2,,1,,1,,122389,2,,1,,1,,122390,2,,1,,1,,122391,2,,1,,1,,122392,2,,1,,1,,122393,2,,1,,1,,122394,2,,1,,1,,122395,2,,1,,1,,122396,2,,1,,1,,122397,1,,,,1,
burned,122388,1,,1,,,
bush,122392,2,,,,2,
business,122388,3,,3,,,
called,122388,2,,2,,,
canadian,122397,1,,,,1,
canal,122391,1,,1,,,
canning,122388,1,,1,,,
capita,122388,2,,1,,1,,122389,2,,1,,1,,122390,2,,1,,1,,122391,2,,1,,1,,122392,2,,1,,1,,122393,2,,1,,1,,122394,2,,1,,1,,122395,2,,1,,1,,122396,2,,1,,1,,122397,1,,,,1,
car,122391,1,,1,,,
carbondale,122397,1,,,,1,
carolina,122391,1,,,,1,
carried,122388,1,,1,,,
case,122392,1,,1,,,
castings,122389,1,,1,,,
catered,122396,1,,1,,,
caused,122391,3,,3,,,
cdt,122388,1,,,1,,,122389,1,,,1,,,122390,1,,,1,,,122391,1,,,1,,,122392,1,,,1,,,122393,1,,,1,,,122394,1,,,1,,,122395,1,,,1,,,122396,1,,,1,,,122397,1,,,1,,
census,122388,15,,2,1,12,,122389,11,,1,1,9,,122390,14,,2,1,11,,122391,13,,2,,11,,122392,15,,2,1,12,,122393,12,,2,1,9,,122394,11,,1,1,9,,122395,14,,2,1,11,,122396,12,,1,1,10,,122397,13,,,1,12,
center,122388,2,,2,,,,122391,2,,1,,1,
centers,122388,1,,1,,,
central,122388,5,,2,2,1,,122389,3,,,2,1,,122390,3,,,2,1,,122391,3,,,2,1,,122392,3,,,2,1,,122393,3,,,2,1,,122394,3,,,2,1,,122395,3,,,2,1,,122396,5,,1,2,2,,122397,4,,,2,2,
century,122396,1,,1,,,
cession,122388,1,,1,,,
champaign,122397,1,,,,1,
charles,122392,1,,,,1,
charlotte,122391,1,,,,1,
charter,122388,1,,1,,,
checking,122392,1,,1,,,
cheerleading,122392,1,,1,,,
chi,122397,2,,1,,1,
chicago,122397,1,,,,1,
chickasaw,122388,2,,2,,,
chinese,122388,2,,1,,1,
chose,122388,1,,1,,,
churches,122388,1,,1,,,
cities,122388,1,,,,,1,122391,1,,,,,1,122392,1,,,,,1,122396,1,,,,,1,122397,1,,,,,1
citizens,122388,1,,1,,,,122397,1,,1,,,
city,122388,7,,4,2,1,,122389,1,,,1,,,122390,1,,,1,,,122391,8,,5,1,2,,122392,9,,6,2,1,,122393,1,,,1,,,122394,1,,,1,,,122395,1,,,1,,,122396,8,,5,2,1,,122397,8,,2,2,4,
civic,122396,1,,1,,,
civil,122388,2,,2,,,,122392,2,,1,,1,,122397,1,,,,1,
cleveland,122388,2,,1,,1,
cnn,122389,4,,1,,3,
coach,122397,1,,,,1,
coast,122391,1,,1,,,
code,122388,5,,,3,2,,122389,5,,,3,2,,122390,5,,,3,2,,122391,5,,,3,2,,122392,5,,,3,2,,122393,5,,,3,2,,122394,5,,,3,2,,122395,5,,,3,2,,122396,5,,,3,2,,122397,7,,,4,3,
coffee,122391,2,,1,,1,
cofo,122397,1,,,,1,
coin,122391,1,,1,,,
college,122392,5,,2,,3,,122397,1,,,,1,
colorado,122389,4,,2,,2,
committee,122397,1,,,,1,
communities,122389,1,,,,,1,122390,1,,,,,1,122396,1,,,,,1,122397,1,,,,,1
community,122388,1,,1,,,,122392,6,,3,,3,,122396,1,,1,,,,122397,1,,,,1,
commuting,122391,1,,1,,,
como,122389,9,1,5,3,,
comos,122389,1,,1,,,
company,122396,1,,1,,,
conductor,122388,1,,1,,,
confederacy,122388,1,,1,,,
confessions,122392,1,,1,,,
connecting,122391,1,,1,,,
connection,122391,1,,1,,,
connects,122391,1,,1,,,
considered,122389,1,,1,,,
consumable,122392,1,,1,,,
coordinating,122397,1,,,,1,
cotton,122396,1,,1,,,
counties,122388,2,,,1,1,,122389,2,,,1,1,,122390,2,,,1,1,,122391,2,,,1,1,,122392,2,,,1,1,,122393,2,,,1,1,,122394,2,,,1,1,,122395,2,,,1,1,,122396,2,,,1,1,,122397,2,,,1,1,
countries,122388,2,,,1,1,,122389,2,,,1,1,,122390,2,,,1,1,,122391,2,,,1,1,,122392,2,,,1,1,,122393,2,,,1,1,,122394,2,,,1,1,,122395,2,,,1,1,,122396,2,,,1,1,,122397,2,,,1,1,
country,122388,2,,1,1,,,122389,2,,1,1,,,122390,1,,,1,,,122391,1,,,1,,,122392,1,,,1,,,122393,1,,,1,,,122394,1,,,1,,,122395,1,,,1,,,122396,1,,,1,,,122397,1,,,1,,
counts,122397,1,,1,,,
county,122388,14,,7,3,2,2,122389,6,,,3,2,1,122390,8,,1,3,2,2,122391,6,,,3,2,1,122392,14,,4,3,5,2,122393,9,,2,3,3,1,122394,16,,4,5,5,2,122395,7,,1,3,2,1,122396,13,,4,3,4,2,122397,6,,,3,2,1
couples,122388,1,,1,,,,122389,1,,1,,,,122390,1,,1,,,,122391,1,,1,,,,122392,1,,1,,,,122393,1,,1,,,,122394,1,,1,,,,122395,1,,1,,,,122396,1,,1,,,
courthouse,122394,2,,,2,,
craft,122392,1,,1,,,
created,122389,1,,1,,,
creek,122388,1,,1,,,
creeks,122396,1,,1,,,
crescent,122391,2,,1,,1,
crosby,122391,2,,1,,1,
cst,122388,1,,,1,,,122389,1,,,1,,,122390,1,,,1,,,122391,1,,,1,,,122392,1,,,1,,,122393,1,,,1,,,122394,1,,,1,,,122395,1,,,1,,,122396,1,,,1,,,122397,1,,,1,,
daily,122391,1,,1,,,
damage,122391,4,,4,,,,122392,1,,1,,,
darnells,122388,1,,1,,,
day,122388,2,,2,,,,122392,2,,1,,1,
days,122388,2,,2,,,,122392,1,,1,,,
december,122392,1,,1,,,
defensive,122388,4,,2,,2,
delta,122389,2,,1,,1,
