abandoned,116451,3,,3,,,
aberdeen,116449,3,,1,,2,,116451,1,,,,1,
abingdon,116444,1,,1,,,
abraham,116444,2,,1,,1,
academy,116444,2,,1,,1,
access,116451,1,,1,,,
accommodate,116451,1,,1,,,
accurately,116451,1,,1,,,
acquired,116451,2,,2,,,
acquisition,116451,1,,1,,,
actor,116444,1,,1,,,,116447,1,,1,,,,116449,1,,1,,,
actors,116444,1,,1,,,
add,116448,1,,1,,,
added,116451,1,,1,,,
addition,116444,1,,1,,,,116448,3,,3,,,
additional,116451,1,,1,,,
addresses,116453,1,,1,,,
adjacent,116451,3,,3,,,
aegis,116449,2,,1,,1,
african,116444,1,,,,1,,116445,2,,1,,1,,116446,2,,1,,1,,116447,2,,1,,1,,116448,2,,1,,1,,116449,1,,,,1,,116450,2,,1,,1,,116451,2,,1,,1,,116452,2,,1,,1,,116453,2,,1,,1,
age,116444,1,,1,,,,116445,7,,7,,,,116446,7,,7,,,,116447,7,,7,,,,116448,7,,7,,,,116450,5,,5,,,,116451,7,,7,,,,116452,7,,7,,,,116453,7,,7,,,
agnes,116451,2,,1,,1,
agricultural,116451,1,,1,,,
air,116444,16,1,9,3,3,,116445,5,1,,3,1,,116446,4,1,,3,,,116449,1,,1,,,,116451,2,,1,,1,
aire,116444,2,,2,,,
airport,116444,1,,1,,,
airports,116444,1,,1,,,
airs,116444,1,,1,,,
albert,116447,2,,1,,1,,116451,2,,1,,1,
alphonse,116449,1,,,,1,
alternate,116451,1,,,,1,
america,116451,2,,1,,1,
american,116444,5,,1,1,3,,116445,6,,2,1,3,,116446,6,,2,1,3,,116447,7,,3,1,3,,116448,6,,2,1,3,,116449,5,,1,1,3,,116450,6,,2,1,3,,116451,7,,3,1,3,,116452,6,,2,1,3,,116453,6,,2,1,3,
americorps,116449,1,,,,1,
amtrak,116449,3,,,,3,,116451,1,,,,1,
analyst,116450,1,,1,,,
anderson,116451,2,,1,,1,
annie,116448,1,,1,,,
apparently,116451,1,,1,,,
appealing,116444,1,,1,,,
appeals,116451,2,,1,,1,
approximately,116448,1,,1,,,
april,116449,1,,1,,,
aptly,116451,1,,1,,,
aquilla,116444,1,,1,,,
aquillas,116444,1,,1,,,
archaeological,116451,2,,1,,,1
archer,116444,1,,1,,,
archives,116451,1,,1,,,
area,116444,2,,2,,,,116447,4,,2,1,1,,116448,8,,4,2,2,,116449,2,,,1,1,,116450,3,,1,1,1,,116451,8,,5,1,2,,116452,3,,1,1,1,,116453,1,,1,,,
areas,116444,1,,,1,,,116445,1,,,1,,,116446,1,,,1,,,116447,1,,,1,,,116448,1,,,1,,,116449,1,,,1,,,116450,1,,,1,,,116451,2,,1,1,,,116452,1,,,1,,,116453,1,,,1,,
arguable,116451,1,,1,,,
army,116449,1,,,,1,,116451,3,,1,,2,
artifacts,116451,1,,1,,,
asian,116444,1,,,,1,,116445,1,,,,1,,116446,1,,,,1,,116447,1,,,,1,,116448,1,,,,1,,116449,1,,,,1,,116450,1,,,,1,,116451,1,,,,1,,116452,1,,,,1,,116453,1,,,,1,
aspects,116451,1,,1,,,
assassin,116444,1,,1,,,
assassinate,116444,1,,1,,,
assist,116448,1,,1,,,
assisted,116448,1,,1,,,
attempt,116444,1,,1,,,,116451,1,,1,,,
attempted,116451,1,,1,,,
august,116449,1,,1,,,
augustus,116444,2,,1,,1,
avenue,116451,1,,1,,,
average,116445,2,,2,,,,116446,2,,2,,,,116447,2,,2,,,,116448,2,,2,,,,116450,2,,2,,,,116451,2,,2,,,,116452,2,,2,,,,116453,2,,2,,,
back,116450,2,,1,,1,
backing,116451,1,,1,,,
baltimore,116444,2,,1,,1,,116449,9,,5,,3,1,116450,1,,1,,,,116451,8,,5,,3,
bank,116451,1,,1,,,
banning,116448,1,,1,,,
barry,116449,2,,1,,1,
base,116449,1,,,,1,
baseball,116448,1,,1,,,,116449,2,,2,,,
battle,116451,1,,,,1,
bay,116444,2,,1,,1,,116449,2,,,,1,1
beal,116451,1,,1,,,
beans,116451,1,,,,1,
bedroom,116451,2,,1,,1,
began,116444,1,,1,,,
beginning,116448,1,,1,,,
bel,116444,19,1,11,3,4,,116445,5,1,,3,1,,116446,4,1,,3,,,116449,1,,1,,,,116451,2,,1,,1,
belair,116448,2,,2,,,
belairmainstreet,116444,1,,,1,,
bell,116444,1,,1,,,
belle,116444,1,,1,,,
belonging,116453,1,,1,,,
benefit,116444,1,,1,,,
benjamin,116451,6,,4,,2,
benson,116448,1,,1,,,
big,116451,3,,3,,,
bill,116448,2,,1,,1,
billy,116449,3,,2,,1,
birth,116449,1,,1,,,
birthplace,116449,1,,1,,,
black,116444,2,,1,,1,
boarded,116451,1,,1,,,
boasted,116444,1,,1,,,
boom,116444,1,,1,,,
booth,116444,8,,4,,4,
born,116444,1,,1,,,,116447,2,,2,,,,116449,8,,8,,,
boundaries,116451,1,,1,,,
bradford,116444,2,,1,,1,
brandon,116447,2,,1,,1,
bridge,116448,1,,1,,,,116449,3,,,,3,,116451,2,,2,,,
broadcaster,116448,3,,2,,1,
brother,116444,1,,1,,,,116449,1,,1,,,
brothers,116451,1,,1,,,
brought,116444,1,,1,,,
brown,116444,3,,2,,1,
brutus,116444,2,,1,,1,
build,116448,1,,1,,,
building,116444,2,,2,,,,116451,3,,3,,,
built,116451,3,,3,,,
bureau,116444,1,,,,1,,116445,2,,,,2,,116446,2,,,,2,,116447,2,,1,,1,,116448,2,,1,,1,,116449,1,,,,1,,116450,2,,1,,1,,116451,2,,1,,1,,116452,2,,1,,1,,116453,2,,1,,1,
busiest,116451,1,,1,,,
businesses,116448,3,,3,,,
cal,116449,4,,3,,1,
called,116444,1,,1,,,,116451,1,,1,,,
cambridge,116444,3,,2,,1,
canal,116449,2,,,,2,
capita,116444,1,,,,1,,116445,2,,1,,1,,116446,2,,1,,1,,116447,2,,1,,1,,116448,2,,1,,1,,116449,1,,,,1,,116450,2,,1,,1,,116451,2,,1,,1,,116452,2,,1,,1,,116453,2,,1,,1,
capone,116449,1,,,,1,
captured,116451,2,,2,,,
car,116444,2,,2,,,,116448,1,,1,,,
carroll,116444,2,,1,,1,
carver,116449,1,,1,,,
caused,116451,1,,1,,,
causing,116444,1,,1,,,
cavalry,116451,2,,2,,,
cdp,116445,4,,3,1,,,116446,4,,3,1,,,116447,5,,4,1,,,116448,5,,4,1,,,116450,5,,4,1,,,116451,6,,5,1,,,116452,5,,4,1,,,116453,5,,4,1,,
cecil,116451,1,,1,,,
census,116444,12,,,1,11,,116445,18,,,2,15,1,116446,17,,,2,14,1,116447,18,,2,2,13,1,116448,17,,2,2,12,1,116449,11,,,,11,,116450,17,,2,2,12,1,116451,20,,4,2,13,1,116452,17,,2,2,12,1,116453,17,,2,2,12,1
center,116448,2,,2,,,,116451,1,,1,,,
central,116451,2,,2,,,
century,116444,2,,2,,,,116451,3,,3,,,
champion,116444,3,,3,,,
change,116444,2,,2,,,
charged,116444,1,,1,,,
charles,116451,4,,3,,1,
chase,116451,2,,1,,1,
chenowith,116448,1,,1,,,
chesapeake,116449,2,,,,1,1
chestnut,116450,2,,1,,1,
chicago,116447,2,,1,,1,
chief,116451,1,,1,,,
chiefs,116447,2,,1,,1,
children,116451,1,,1,,,
choice,116451,1,,1,,,
christian,116444,2,,1,,1,
chruches,116448,1,,1,,,
church,116451,9,,7,,2,
cigar,116444,3,,2,,1,
cities,116449,1,,,,,1,116451,1,,,,,1
citizen,116448,1,,1,,,
city,116444,1,,,1,,,116445,1,,,1,,,116446,1,,,1,,,116447,3,,1,1,1,,116448,1,,,1,,,116449,5,,,2,3,,116450,1,,,1,,,116451,2,,,1,1,,116452,1,,,1,,
citys,116451,1,,1,,,
