acft,122140,1,,1,,,
activities,122145,2,,2,,,
activity,122145,1,,1,,,
actor,122145,1,,,,1,
actress,122145,1,,1,,,
addressed,122139,1,,1,,,
adults,122145,1,,1,,,
afb,122140,1,,1,,,
african,122136,2,,1,,1,,122141,2,,1,,1,,122145,1,,,,1,
age,122136,7,,7,,,,122137,7,,7,,,,122138,7,,7,,,,122139,7,,7,,,,122140,6,,6,,,,122141,7,,7,,,,122142,7,,7,,,,122143,5,,5,,,,122144,6,,6,,,
airlines,122145,1,,,,1,
airport,122145,1,,,,1,
alabama,122139,1,,1,,,
align,122145,1,,1,,,
american,122136,6,,2,1,3,,122137,4,,1,1,2,,122138,4,,1,1,2,,122139,4,,1,1,2,,122140,2,,,1,1,,122141,4,,1,1,2,,122142,4,,1,1,2,,122143,2,,,1,1,,122144,4,,1,1,2,,122145,6,,,2,4,
amtrak,122145,1,,,,1,
annual,122145,2,,2,,,
apr,122145,1,,1,,,
aquinas,122145,1,,,,1,
area,122136,3,,1,1,1,,122137,3,,1,1,1,,122138,1,,1,,,,122139,5,,3,1,1,,122140,3,,1,1,1,,122141,3,,1,1,1,,122142,1,,1,,,,122143,1,,1,,,,122144,3,,1,1,1,,122145,3,,1,1,1,
areas,122139,2,,1,1,,,122140,1,,,1,,,122145,1,,,1,,
arises,122145,1,,1,,,
art,122145,1,,,,1,
arthur,122145,1,,,,1,
asian,122136,1,,,,1,,122137,1,,,,1,,122138,1,,,,1,,122139,1,,,,1,,122140,1,,,,1,,122142,1,,,,1,,122144,1,,,,1,,122145,1,,,,1,
athlete,122145,1,,1,,,
attorney,122145,1,,1,,,
aug,122145,1,,1,,,
august,122139,1,,1,,,
austin,122145,2,,1,,1,
autodesk,122145,2,,1,,1,
avenue,122145,1,,1,,,
average,122136,2,,2,,,,122137,2,,2,,,,122138,2,,2,,,,122139,2,,2,,,,122140,2,,2,,,,122141,2,,2,,,,122142,2,,2,,,,122143,2,,2,,,,122144,2,,2,,,
avg,122145,3,,3,,,
aviation,122145,1,,,,1,
background,122145,39,,39,,,
band,122140,1,,1,,,
bartz,122145,2,,1,,1,
benjamin,122145,1,,,,1,
bishop,122145,1,,1,,,
black,122145,13,,13,,,
bluff,122139,1,,1,,,
bluffs,122145,2,,1,1,,
border,122145,1,,1,,,
bosse,122145,1,,,,1,
broadcasting,122145,2,,,,2,
brom,122145,2,,1,,1,
brook,122139,1,,1,,,
broom,122139,1,,1,,,
buffalo,122145,2,,1,,1,
built,122139,1,,1,,,,122145,1,,1,,,
bureau,122136,2,,1,,1,,122137,2,,1,,1,,122138,2,,1,,1,,122139,2,,1,,1,,122140,2,,1,,1,,122141,2,,1,,1,,122142,2,,1,,1,,122143,2,,1,,1,,122144,2,,1,,1,,122145,2,,1,,1,
byt,122145,3,,2,,1,
caledonia,122145,1,,,,1,
california,122139,1,,1,,,
