adams,117594,4,1,,1,2,
advisory,117600,1,,1,,,
affordable,117600,1,,1,,,
african,117593,2,,1,,1,,117594,2,,1,,1,,117595,2,,1,,1,,117600,2,,1,,1,,117601,2,,1,,1,
afterward,117600,1,,1,,,
age,117593,7,,7,,,,117594,7,,7,,,,117595,7,,7,,,,117596,7,,7,,,,117597,6,,6,,,,117598,6,,6,,,,117599,6,,6,,,,117600,7,,7,,,,117601,7,,7,,,,117602,7,,7,,,
agency,117600,1,,1,,,
alquist,117600,1,,,,1,
american,117593,6,,2,1,3,,117594,6,,2,1,3,,117595,6,,2,1,3,,117596,4,,1,1,2,,117597,2,,,1,1,,117598,5,,2,1,2,,117599,4,,1,1,2,,117600,4,,2,,2,,117601,6,,2,1,3,,117602,5,,,1,4,
ancestry,117594,1,,1,,,,117595,1,,1,,,,117596,1,,1,,,,117597,1,,1,,,,117598,1,,1,,,,117599,1,,1,,,,117601,1,,1,,,,117602,1,,1,,,
angeles,117600,1,,,,1,
annexation,117600,2,,,,2,
annexed,117600,1,,1,,,
antique,117600,1,,1,,,
april,117596,1,,1,,,
architectural,117600,1,,1,,,
area,117593,1,,1,,,,117594,2,,1,,,1,117595,3,,,1,1,1,117596,4,,1,1,1,1,117597,4,,1,1,1,1,117598,4,,2,,1,1,117599,2,,1,,,1,117600,19,,15,1,3,,117601,2,,1,,,1,117602,4,,1,1,1,1
areal,117600,1,,1,,,
areas,117597,1,,,1,,,117600,6,,6,,,
arenac,117594,1,,,,1,
asian,117593,1,,,,1,,117594,1,,,,1,,117595,1,,,,1,,117596,1,,,,1,,117597,1,,,,1,,117598,1,,,,1,,117600,1,,,,1,,117601,1,,,,1,
assembly,117600,2,,1,,1,
assigned,117600,1,,1,,,
association,117600,1,,1,,,
atlantic,117594,1,,1,,,,117598,2,,1,,1,
attached,117600,1,,1,,,
attend,117600,1,,1,,,
auto,117600,1,,,1,,
avenue,117600,4,,4,,,
average,117593,2,,2,,,,117594,2,,2,,,,117595,2,,2,,,,117596,2,,2,,,,117597,2,,2,,,,117598,2,,2,,,,117599,2,,2,,,,117600,2,,2,,,,117601,2,,2,,,,117602,2,,2,,,
bank,117600,1,,1,,,
bascom,117600,2,,2,,,
bay,117596,1,,1,,,
beall,117600,2,,1,,1,
