abandoned,112763,1,,1,,,
abolitionist,112766,2,,1,,1,
acres,112763,4,,4,,,
activist,112768,1,,1,,,
addition,112766,1,,1,,,
additional,112763,1,,1,,,
adjoining,112763,1,,1,,,
administered,112763,1,,1,,,
advanced,112766,1,,1,,,
african,112762,2,,1,,1,,112763,2,,1,,1,,112764,2,,1,,1,,112765,2,,1,,1,,112767,2,,1,,1,,112768,2,,1,,1,
age,112762,7,,7,,,,112763,7,,7,,,,112764,7,,7,,,,112765,7,,7,,,,112766,7,,7,,,,112767,7,,7,,,,112768,7,,7,,,,112769,7,,7,,,,112770,5,,5,,,,112771,5,,5,,,
agency,112763,1,,1,,,
agriculture,112766,1,,1,,,
aided,112766,1,,1,,,
albert,112766,2,,1,,1,
alford,112763,2,,2,,,
allison,112768,2,,1,,1,
amaqua,112770,5,,1,2,2,
american,112762,6,,2,1,3,,112763,6,,2,1,3,,112764,4,,1,1,2,,112765,4,,1,1,2,,112766,4,,1,1,2,,112767,6,,2,1,3,,112768,6,,2,1,3,,112769,2,,,1,1,,112770,4,,1,1,2,,112771,2,,,1,1,
ames,112770,1,,1,,,
amish,112767,1,,1,,,
anti,112768,1,,1,,,
approximately,112763,1,,1,,,,112766,1,,1,,,
area,112762,6,,2,1,2,1,112763,10,,6,1,2,1,112764,6,,2,1,2,1,112765,6,,2,1,2,1,112766,9,,5,1,2,1,112767,7,,3,1,2,1,112768,6,,2,1,2,1,112769,6,,2,1,2,1,112770,7,,3,1,3,,112771,1,,1,,,
areas,112762,1,,,1,,,112763,2,,1,1,,,112764,1,,,1,,,112765,1,,,1,,,112766,1,,,1,,,112767,1,,,1,,,112768,1,,,1,,,112769,1,,,1,,,112770,1,,,1,,,112771,1,,,1,,
army,112766,3,,1,,2,
articles,112763,1,,1,,,
asian,112762,1,,,,1,,112763,1,,,,1,,112765,1,,,,1,,112766,1,,,,1,,112767,1,,,,1,,112768,1,,,,1,,112770,1,,,,1,
association,112763,4,,4,,,
attempts,112763,1,,1,,,
attorney,112763,1,,1,,,
august,112763,2,,2,,,
automotive,112768,1,,1,,,
avenue,112763,1,,1,,,,112766,2,,1,,1,
average,112762,2,,2,,,,112763,2,,2,,,,112764,2,,2,,,,112765,2,,2,,,,112766,2,,2,,,,112767,2,,2,,,,112768,2,,2,,,,112769,2,,2,,,,112770,2,,2,,,,112771,3,,3,,,
back,112763,1,,1,,,
ballot,112763,1,,1,,,
ballroom,112763,1,,1,,,
barrick,112766,3,,3,,,
barricks,112766,1,,1,,,
basements,112766,1,,1,,,
beaver,112770,5,1,1,3,,
bedard,112768,2,,1,,1,
bedroom,112766,1,,1,,,
began,112763,2,,2,,,
berkley,112771,5,1,1,3,,
bill,112766,2,,1,,1,
bisected,112766,1,,1,,,
black,112762,7,,1,3,2,1,112763,7,,1,3,2,1,112764,7,,1,3,2,1,112765,7,,1,3,2,1,112766,7,,2,2,2,1,112767,6,,1,2,2,1,112768,7,,1,3,2,1,112769,7,,1,3,2,1
blackhawk,112767,1,,1,,,
blvd,112763,1,,1,,,
boelman,112763,1,,1,,,
boom,112763,1,,1,,,
boone,112770,14,,3,4,6,1,112771,10,,1,4,4,1
bremer,112766,9,,2,4,2,1
brought,112763,1,,1,,,
buchanan,112767,9,,3,3,2,1
budget,112763,1,,1,,,
building,112763,1,,1,,,
buildings,112766,1,,1,,,
built,112763,2,,2,,,,112766,1,,1,,,
bunger,112763,1,,1,,,
bureau,112762,2,,1,,1,,112763,2,,1,,1,,112764,2,,1,,1,,112765,2,,1,,1,,112766,2,,1,,1,,112767,2,,1,,1,,112768,2,,1,,1,,112769,2,,1,,1,,112770,2,,1,,1,,112771,2,,1,,1,
business,112763,1,,1,,,,112766,1,,1,,,
bypass,112766,1,,1,,,
candidate,112766,1,,1,,,
capita,112762,2,,1,,1,,112763,2,,1,,1,,112764,2,,1,,1,,112765,2,,1,,1,,112766,2,,1,,1,,112767,2,,1,,1,,112768,2,,1,,1,,112769,2,,1,,1,,112770,2,,1,,1,,112771,2,,1,,1,
carl,112763,2,,1,1,,
casebeer,112763,3,,3,,,
cdt,112762,1,,,1,,,112763,1,,,1,,,112764,1,,,1,,,112765,1,,,1,,,112766,1,,,1,,,112767,1,,,1,,,112768,1,,,1,,,112769,1,,,1,,,112770,1,,,1,,,112771,1,,,1,,
cedar,112762,4,,1,,2,1,112763,5,,2,,2,1,112764,4,,1,,2,1,112765,4,,1,,2,1,112766,7,,3,,3,1,112767,4,,1,,2,1,112768,4,,1,,2,1,112769,4,,1,,2,1
census,112762,12,,1,1,10,,112763,13,,1,1,11,,112764,9,,1,1,7,,112765,11,,1,1,9,,112766,11,,2,1,8,,112767,14,,2,1,11,,112768,14,,2,1,11,,112769,11,,2,1,8,,112770,11,,2,1,8,,112771,9,,4,1,4,
center,112763,1,,1,,,,112765,1,,1,,,,112766,1,,1,,,,112767,1,,1,,,
central,112762,3,,,2,1,,112763,4,,1,2,1,,112764,3,,,2,1,,112765,3,,,2,1,,112766,3,,,2,1,,112767,3,,,2,1,,112768,3,,,2,1,,112769,3,,,2,1,,112770,3,,,2,1,,112771,3,,,2,1,
century,112763,3,,3,,,
chad,112763,2,,1,1,,
champion,112766,1,,1,,,
chicken,112763,1,,1,,,
choose,112766,1,,1,,,
chunk,112766,1,,,,1,
cities,112762,1,,,,,1,112763,1,,,,,1,112764,1,,,,,1,112765,1,,,,,1,112766,1,,,,,1,112767,1,,,,,1,112768,1,,,,,1,112769,1,,,,,1,112770,1,,,,,1,112771,1,,,,,1
city,112762,7,,4,2,1,,112763,13,,10,2,1,,112764,7,,4,2,1,,112765,7,,4,2,1,,112766,11,,6,4,1,,112767,8,,5,2,1,,112768,12,1,5,5,1,,112769,7,,4,2,1,,112770,7,,4,2,1,,112771,9,,6,2,1,
civil,112766,2,,1,,1,
class,112766,2,,2,,,
code,112762,5,,,3,2,,112763,5,,,3,2,,112764,5,,,3,2,,112765,5,,,3,2,,112766,5,,,3,2,,112767,5,,,3,2,,112768,5,,,3,2,,112769,5,,,3,2,,112770,5,,,3,2,,112771,1,,,1,,
college,112766,1,,1,,,,112767,1,,1,,,
combined,112770,2,,1,,1,
commander,112766,1,,1,,,
common,112763,1,,1,,,
communication,112767,1,,1,,,
community,112763,2,,2,,,,112766,3,,3,,,,112767,4,,4,,,
commuter,112763,1,,1,,,,112766,1,,,,1,
completed,112766,1,,1,,,
completion,112766,1,,1,,,
complicated,112763,2,,2,,,
conducted,112763,1,,1,,,
confronted,112763,1,,1,,,
consecutive,112763,1,,1,,,
continue,112766,1,,1,,,
continued,112766,1,,1,,,
continuing,112766,1,,1,,,
corner,112763,1,,1,,,
council,112763,13,,3,5,5,,112766,1,,,1,,
councilman,112763,1,,1,,,
count,112763,1,,1,,,
counties,112762,2,,,1,1,,112763,2,,,1,1,,112764,2,,,1,1,,112765,2,,,1,1,,112766,5,,2,2,1,,112767,4,,1,2,1,,112768,2,,,1,1,,112769,2,,,1,1,,112770,2,,,1,1,,112771,2,,,1,1,
countries,112762,2,,,1,1,,112763,2,,,1,1,,112764,2,,,1,1,,112765,2,,,1,1,,112766,2,,,1,1,,112767,2,,,1,1,,112768,2,,,1,1,,112769,2,,,1,1,,112770,2,,,1,1,,112771,2,,,1,1,
country,112762,1,,,1,,,112763,1,,,1,,,112764,1,,,1,,,112765,1,,,1,,,112766,1,,,1,,,112767,1,,,1,,,112768,1,,,1,,,112769,1,,,1,,,112770,1,,,1,,,112771,1,,,1,,
county,112762,6,,,3,2,1,112763,7,,1,3,2,1,112764,6,,,3,2,1,112765,6,,,3,2,1,112766,11,,1,4,4,2,112767,11,,2,3,4,2,112768,6,,,3,2,1,112769,6,,,3,2,1,112770,10,,1,4,4,1,112771,10,,1,4,4,1
couples,112762,1,,1,,,,112763,1,,1,,,,112764,1,,1,,,,112765,1,,1,,,,112766,1,,1,,,,112767,1,,1,,,,112768,1,,1,,,,112769,1,,1,,,,112770,1,,1,,,,112771,1,,1,,,
courses,112766,1,,1,,,,112767,1,,1,,,
covers,112767,2,,2,,,
created,112763,1,,1,,,
crisis,112766,1,,1,,,
crossing,112763,1,,1,,,,112766,1,,1,,,
crumrine,112763,1,,1,,,
cst,112762,1,,,1,,,112763,1,,,1,,,112764,1,,,1,,,112765,1,,,1,,,112766,1,,,1,,,112767,1,,,1,,,112768,1,,,1,,,112769,1,,,1,,,112770,1,,,1,,,112771,1,,,1,,
current,112763,2,,2,,,
cut,112763,1,,1,,,
dale,112763,1,,1,,,
december,112763,1,,1,,,
decided,112763,1,,1,,,
declined,112766,1,,1,,,
decorah,112766,2,,1,,1,
democrat,112766,1,,1,,,
density,112762,1,,,,1,,112763,1,,,,1,,112764,1,,,,1,,112765,1,,,,1,,112766,1,,,,1,,112767,1,,,,1,,112768,1,,,,1,,112769,1,,,,1,,112770,1,,,,1,,112771,3,,2,,1,
deutsch,112763,3,,2,1,,
develop,112766,1,,1,,,
developed,112763,5,,5,,,
development,112763,1,,1,,,
dewater,112763,1,,,1,,
dick,112763,1,,,1,,
dining,112763,1,,1,,,
district,112763,1,,1,,,,112766,2,,2,,,,112767,3,,3,,,
divisions,112762,2,,,1,1,,112763,2,,,1,1,,112764,2,,,1,1,,112765,2,,,1,1,,112766,2,,,1,1,,112767,2,,,1,1,,112768,2,,,1,1,,112769,2,,,1,1,,112770,2,,,1,1,,112771,2,,,1,1,
dix,112766,2,,1,,1,
documents,112763,1,,1,,,
downtown,112766,1,,,1,,
drainage,112763,1,,1,,,
driver,112768,1,,1,,,
early,112763,1,,1,,,,112766,1,,1,,,,112768,1,,1,,,
east,112763,3,,3,,,
economic,112766,1,,1,,,
eighteens,112770,1,,1,,,,112771,1,,1,,,
elect,112763,1,,1,,,
elected,112763,3,,3,,,
election,112763,1,,1,,,
elk,112762,6,1,2,3,,,112763,2,,2,,,
eman,112763,1,,1,,,
escape,112766,1,,1,,,
established,112766,1,,1,,,
evans,112763,6,,6,,,
evansdale,112763,16,1,12,3,,
evansdales,112763,2,,2,,,
eventually,112763,1,,1,,,
evolved,112763,1,,1,,,
existed,112766,1,,1,,,
existence,112763,1,,1,,,
expires,112763,1,,1,,,
extension,112763,1,,1,,,
extensive,112766,1,,1,,,
external,112763,1,,1,,,,112765,1,,1,,,,112767,1,,1,,,
faced,112763,1,,1,,,
failed,112763,1,,1,,,
falls,112762,4,,1,,2,1,112763,4,,1,,2,1,112764,4,,1,,2,1,112765,4,,1,,2,1,112766,5,,2,,2,1,112767,4,,1,,2,1,112768,4,,1,,2,1,112769,4,,1,,2,1
families,112762,2,,2,,,,112763,2,,2,,,,112764,2,,2,,,,112765,2,,2,,,,112766,2,,2,,,,112767,2,,2,,,,112768,2,,2,,,,112769,2,,2,,,,112770,2,,2,,,,112771,3,,3,,,
family,112762,2,,2,,,,112763,2,,2,,,,112764,2,,2,,,,112765,2,,2,,,,112766,2,,2,,,,112767,2,,2,,,,112768,2,,2,,,,112769,2,,2,,,,112770,2,,2,,,,112771,2,,2,,,
farm,112763,4,,4,,,,112766,1,,1,,,
farmers,112763,1,,1,,,
favorable,112763,1,,1,,,
feature,112762,1,,,1,,,112763,1,,,1,,,112764,1,,,1,,,112765,1,,,1,,,112766,1,,,1,,,112767,1,,,1,,,112768,1,,,1,,,112769,1,,,1,,,112770,1,,,1,,,112771,1,,,1,,
federal,112762,2,,,1,1,,112763,2,,,1,1,,112764,2,,,1,1,,112765,2,,,1,1,,112766,2,,,1,1,,112767,2,,,1,1,,112768,2,,,1,1,,112769,2,,,1,1,,112770,2,,,1,1,,112771,2,,,1,1,
female,112762,1,,1,,,,112763,1,,1,,,,112764,1,,1,,,,112765,1,,1,,,,112766,1,,1,,,,112767,1,,1,,,,112768,1,,1,,,,112769,1,,1,,,,112770,1,,1,,,,112771,1,,1,,,
females,112762,3,,3,,,,112763,3,,3,,,,112764,3,,3,,,,112765,3,,3,,,,112766,3,,3,,,,112767,3,,3,,,,112768,3,,3,,,,112769,3,,3,,,,112770,3,,3,,,,112771,3,,3,,,
finchford,112766,1,,1,,,
fips,112762,1,,,1,,,112763,1,,,1,,,112764,1,,,1,,,112765,1,,,1,,,112766,1,,,1,,,112767,1,,,1,,,112768,1,,,1,,,112769,1,,,1,,,112770,1,,,1,,,112771,1,,,1,,
fire,112763,1,,1,,,
flag,112762,1,,,1,,,112763,1,,,1,,,112764,1,,,1,,,112765,1,,,1,,,112766,1,,,1,,,112767,1,,,1,,,112768,1,,,1,,,112769,1,,,1,,,112770,1,,,1,,,112771,1,,,1,,
forest,112763,1,,1,,,
formed,112763,2,,2,,,
founded,112766,1,,1,,,
fox,112763,3,,3,,,
frame,112766,1,,1,,,
fran,112768,2,,1,,1,
frederick,112763,1,,1,,,
freestyle,112766,2,,2,,,
fresh,112763,1,,1,,,
funded,112766,1,,1,,,
gardner,112763,1,,1,,,
