academy,122670,1,,1,,,
action,122662,1,,1,,,
actress,122670,1,,1,,,
addition,122662,3,,3,,,
african,122663,2,,1,,1,,122668,2,,1,,1,
age,122661,7,,7,,,,122662,5,,5,,,,122663,7,,7,,,,122664,5,,5,,,,122665,7,,7,,,,122666,7,,7,,,,122667,5,,5,,,,122668,7,,7,,,,122669,5,,5,,,,122670,7,,7,,,
air,122662,1,,1,,,
alexander,122663,2,,1,,1,,122668,3,,1,,2,
allen,122670,2,,1,,1,
altamont,122666,5,1,1,3,,
american,122661,4,,1,1,2,,122662,2,,,1,1,,122663,6,,2,1,3,,122664,2,,,1,1,,122665,4,,1,1,2,,122666,4,,1,1,2,,122667,4,,1,1,2,,122668,6,,2,1,3,,122669,2,,,1,1,,122670,4,,1,1,2,
amish,122670,2,,1,,1,
approximately,122663,1,,1,,,
area,122661,3,,1,1,1,,122662,3,,1,1,1,,122663,6,,2,1,2,1,122664,6,,2,1,2,1,122665,6,,2,1,2,1,122666,3,,1,1,1,,122667,3,,1,1,1,,122668,3,,1,1,1,,122669,3,,1,1,1,,122670,3,,1,1,1,
areas,122661,1,,,1,,,122662,1,,,1,,,122663,1,,,1,,,122664,1,,,1,,,122665,1,,,1,,,122666,1,,,1,,,122667,1,,,1,,,122668,1,,,1,,,122669,1,,,1,,,122670,1,,,1,,
asian,122661,1,,,,1,,122663,1,,,,1,
attained,122662,1,,1,,,
aurora,122662,1,,1,,,
average,122661,2,,2,,,,122662,3,,3,,,,122663,2,,2,,,,122664,3,,3,,,,122665,2,,2,,,,122666,2,,2,,,,122667,2,,2,,,,122668,2,,2,,,,122669,3,,3,,,,122670,2,,2,,,
award,122670,1,,1,,,
baggage,122662,1,,1,,,
bank,122662,1,,1,,,
baseball,122663,2,,1,,1,
basketball,122670,1,,1,,,
bassist,122668,1,,1,,,
battle,122668,1,,,,1,
beautiful,122662,1,,1,,,
bison,122663,1,,1,,,
bodily,122662,1,,1,,,
bonds,122662,1,,1,,,
boom,122662,1,,1,,,
bounds,122662,1,,1,,,
box,122662,1,,1,,,
branch,122662,1,,1,,,
branches,122662,1,,1,,,
briefly,122668,1,,1,,,
brownlow,122663,2,,1,,1,
buffalo,122663,9,1,5,3,,
building,122662,2,,2,,,
built,122662,1,,1,,,
bureau,122661,2,,1,,1,,122662,2,,1,,1,,122663,2,,1,,1,,122664,2,,1,,1,,122665,2,,1,,1,,122666,2,,1,,1,,122667,2,,1,,1,,122668,2,,1,,1,,122669,2,,1,,1,,122670,2,,1,,1,
burns,122668,1,,,,1,
business,122662,5,,5,,,
cage,122668,1,,1,,,
called,122670,1,,1,,,
camp,122662,1,,1,,,
capita,122661,2,,1,,1,,122662,2,,1,,1,,122663,2,,1,,1,,122664,2,,1,,1,,122665,2,,1,,1,,122666,2,,1,,1,,122667,2,,1,,1,,122668,2,,1,,1,,122669,2,,1,,1,,122670,2,,1,,1,
car,122662,2,,2,,,
career,122663,1,,1,,,
cdt,122661,1,,,1,,,122662,1,,,1,,,122663,1,,,1,,,122664,1,,,1,,,122665,1,,,1,,,122666,1,,,1,,,122667,1,,,1,,,122668,1,,,1,,,122669,1,,,1,,,122670,1,,,1,,
census,122661,11,,2,1,8,,122662,9,,4,1,4,,122663,12,,1,1,10,,122664,8,,3,1,4,,122665,9,,1,1,7,,122666,8,,2,1,5,,122667,10,,2,1,7,,122668,11,,1,1,9,,122669,10,,4,1,5,,122670,10,,2,1,7,
center,122662,1,,1,,,,122663,1,,1,,,
central,122661,3,,,2,1,,122662,3,,,2,1,,122663,4,,1,2,1,,122664,3,,,2,1,,122665,3,,,2,1,,122666,3,,,2,1,,122667,3,,,2,1,,122668,3,,,2,1,,122669,3,,,2,1,,122670,3,,,2,1,
cities,122661,1,,,,,1,122663,1,,,,,1,122665,1,,,,,1,122667,1,,,,,1,122668,1,,,,,1,122670,1,,,,,1
city,122661,7,,4,2,1,,122662,5,,4,1,,,122663,7,,4,2,1,,122664,1,,,1,,,122665,7,,4,2,1,,122666,1,,,1,,,122667,7,,4,2,1,,122668,7,,4,2,1,,122669,1,,,1,,,122670,6,,4,1,1,
coach,122662,1,,1,,,,122670,1,,1,,,
coaching,122670,1,,1,,,
coc,122663,1,,1,,,
code,122661,5,,,3,2,,122662,5,,,3,2,,122663,5,,,3,2,,122664,5,,,3,2,,122665,5,,,3,2,,122666,5,,,3,2,,122667,5,,,3,2,,122668,5,,,3,2,,122669,5,,,3,2,,122670,5,,,3,2,
coffey,122667,5,1,1,3,,
combination,122662,1,,1,,,
commerce,122668,1,,,,1,
community,122670,1,,1,,,
company,122662,1,,1,,,
conceived,122662,1,,1,,,
conference,122663,1,,1,,,
conrad,122668,1,,,,1,
consisted,122662,1,,1,,,
copied,122662,1,,1,,,
copy,122662,1,,1,,,
copyright,122662,1,,1,,,
corporate,122662,2,,2,,,
