abdullah,113700,1,,,,1,
absence,113700,1,,1,,,
academy,113704,2,,1,,1,
accident,113700,1,,1,,,,113707,1,,1,,,
accommodate,113707,1,,1,,,
accomplice,113700,2,,2,,,
accused,113700,1,,1,,,
acerca,113707,1,,1,,,
achievement,113704,1,,1,,,
acquaintances,113700,1,,1,,,
activities,113700,1,,1,,,
actual,113700,1,,1,,,
adapted,113700,1,,1,,,
addition,113707,1,,1,,,
additional,113700,2,,2,,,
adjust,113704,1,,1,,,
admits,113700,1,,1,,,
adobe,113704,2,,1,,1,
advent,113707,1,,1,,,
adventures,113700,6,,2,,4,
affair,113700,3,,3,,,
afterlife,113707,2,,1,,1,
age,113700,2,,1,,1,
ago,113700,1,,1,,,
ajaccio,113700,2,,1,,1,
akass,113700,15,,14,,1,
akasss,113700,3,,3,,,
album,113700,1,,1,,,,113706,3,,1,1,1,
albums,113700,1,,1,,,,113706,3,,1,,,2
ales,113707,1,,1,,,
allegedly,113707,1,,1,,,
allmusic,113706,2,,,1,1,
alph,113700,9,1,7,,1,
alphabet,113700,1,,1,,,
alternative,113700,2,,2,,,
ambassadors,113700,1,,1,,,
amedeo,113700,2,,1,,1,
america,113707,4,,4,,,
american,113706,1,,1,,,,113707,4,,4,,,
amor,113707,4,,4,,,
amsterdam,113700,1,,1,,,
angelina,113700,1,,1,,,
angelo,113699,1,,1,,,
animated,113700,1,,1,,,,113704,3,,3,,,
animating,113704,1,,1,,,
animation,113704,18,,13,,3,2
animator,113704,1,,1,,,
antichrist,113707,3,,2,,1,
anticristo,113707,1,,1,,,
aonb,113696,1,1,,,,
apocalypse,113707,2,,1,,1,
apparently,113700,1,,1,,,
appearance,113700,1,,1,,,,113704,1,,1,,,
appears,113707,2,,2,,,
approval,113704,1,,1,,,
april,113706,2,,1,1,,,113707,1,,1,,,
area,113696,2,,1,,1,
aren,113703,1,1,,,,
arranged,113700,1,,1,,,
arrebatamiento,113707,1,,1,,,
arrest,113700,1,,1,,,
arriba,113707,1,,,,1,
arrival,113700,1,,1,,,
arrive,113700,1,,1,,,
arrived,113700,1,,1,,,
arrives,113700,2,,2,,,
